kind	source	key	@type	record.abstract
archive_component	knpam.rusneb.ru	002986620	http://schema.org/Article	Берх,Василий Николаевич (1781-1834). Путешествие в города Чердынь и Соликамск. : Для изъискания исторических древностей .- Санктпетербург : Печатано в Военной типографии Главнаго штаба его императорскаго величества, 1821. - [14], 234 с.
archive_component	knpam.rusneb.ru	002986632	http://schema.org/Article	Библия. [Ветхий завет. – Спб.: Российское библейское общество, 1823–1825]. – 424 с.; 8°.
archive_component	knpam.rusneb.ru	002986976	http://schema.org/Article	Варлаам (Эристов; митр. Мцхетский и Карталинский; 1763-1830.). Толкование евангелий на господские и богородичные праздники с нравоучительными беседами. / Сочинено членом Св. Синода Варлаамом митрополитом... . - Санктпетербург : В типографии Иос. Иоаннесова, 1821. - [14], 1-296, 299-360, [2] с.
archive_component	knpam.rusneb.ru	002986982	http://schema.org/Article	Василий Великий(архиеп. Кесарийский; 329-379).Беседы святаго отца нашего Василия Великаго, архиепископа Кесарии Каппадокийския, на разныя материи. / С греческаго на российский язык переведенныя .- Издание второе. – Санктпетербург : В Синодальной типографии, 1824. - [4], 541, [1], 29, [1] с.
archive_component	knpam.rusneb.ru	002987758	http://schema.org/Article	Глинка,Федор Николаевич (1786 - 1880). Разсуждение о необходимости деятельной жизни, ученых упражнений и чтения книг; также о пользе и настоящем положении учрежденнаго при Гвардейском штабе, для военных читателей, книгохранилища. / Сочинение Федора Глинки, Общества военных людей и других обществ действительнаго члена. — Санктпетербург : В типографии Гвардейскаго штаба, 1818. — [8], 72 с.
archive_component	knpam.rusneb.ru	002987803	http://schema.org/Article	Дреленкур, Шарль (1595 - 1669).  Сокровище сладчайших утешений против ужасов смерти, или Изящнейший способ спокойно умереть. / Перевел с иностраннаго московский священник Николай Виноградский. — Москва : При Синодальной типографии, 1802. — VI, 336, [2] с., [1] л. ил.
archive_component	knpam.rusneb.ru	002987925	http://schema.org/Article	Гуфеланд, Кристоф Вильгельм (1762 - 1836).  Полезный совет матерям в разсуждении важнейших пунктов физическаго воспитания детей в первых летах. / Соч. Христ. Вильг. Гуфеланда. тайн. сов. лейб-медика короля Прусскаго. ; С втораго издания исправленнаго и дополненнаго рисунками, перевел Христиан Витт. — В Санктпетербурге : В Медицинской типографии, 1806. — [12], XVI, 176 с., [1] л. ил.
archive_component	knpam.rusneb.ru	002988042	http://schema.org/Article	Госснер,Иоганнес Евангелиста (1773-1858)Зеркало внутренняго человека, в котором каждый себя видеть, состояние души своей познавать, и исправление свое потому разполагать может, В десяти картинах представленное с объяснением оных / Перевод с немецкаго [А.Ф. Лабзина] . -Санктпетербург : В Медицинской типографии, 1819 . -148, II, [2], с., Х л. ил.;12° (16 см.).
archive_component	knpam.rusneb.ru	002988105	http://schema.org/Article	Избранные емвлемы (!)и символы на российском, латинском, французском, немецком, и аглинйском языках объясненные, Selecta emblemata et symbola Rossica, Latina, Gallica, Germanica, et Anglica, linguis exposita; olim Amstelodami (!) edita, denique Petropoli 1788 anno recusa, aucta emendata; / Typis edi curavit sratûs (!) consiliarius, dóctor (!) professor medicinae, Nestor Maximówitsch-Ambodik / Прежде в Амстердаме, а потом во граде Св. Петра 1788 года, с приумножением изданные. Статским советником Нестором Максимовичем Амбодиком. - Новым исправленным изданием печатанно . - В Санктпетербурге : В Императорской типографии, 1811 . - [8], LXX, 109, [3], 70 с. : ил., [55] л. ил.; 4° (25 см).
archive_component	knpam.rusneb.ru	002988930	http://schema.org/Article	Ломоносов, Михаил Васильевич (1711-1765)  Краткое руководство к красноречию, Книга первая, в которой содержится риторика показующая общия правила обоего красноречия то есть оратории и поезии, / Сочиненная в пользу любящих словесныя науки трудами Михайла Ломоносова, Императорской Академии наук и Историческаго собрания члена, химии профессора. - Девятым тиснением . -В Санктпетербурге : При Императорской Академии наук, 1810 . -327, [1]c.
archive_component	knpam.rusneb.ru	002989010	http://schema.org/Article	Люллен де Шатовье, Жакоб Фредерик (1772 - 1842). Рукопись полученная неизвестным образом с острова Св. Елены. : Перевод с французскаго. — Санктпетербург : В типографии Александра Плюшара, 1817. — 139, [1] с., [2] л. ил.
archive_component	knpam.rusneb.ru	003016852	http://schema.org/Article	Коцебу, Отто Евстафьевич (1788-1846).Путешествие в Южный океан и в Берингов пролив для отъискания Северо-Восточнаго морскаго прохода, предпринятое в 1815, 1816, 1817 и 1818 годах иждивением его сиятельства, господина государственнаго канцлера, графа Николая Петровича Румянцова на корабле Рюрике под начальством флота лейтенанта Коцебу.- Санктпетербург : В типографии Ник. Греча, 1821-1823. 4° (29 см).- Ч. 1-3.
archive_component	knpam.rusneb.ru	003016938	http://schema.org/Article	Крузенштерн,Иван Федорович (1770 - 1846). О погрешности склонения компаса. / Сочинение флота капитан-командора Крузенштерна. — Санктпетербург : В Морской типографии, 1821. — [2], 27, [1] с.
archive_component	knpam.rusneb.ru	003154310	http://schema.org/Article	Евангелие - апракос [Рукопись] / попович Георгий - писец . - [Б. м.], 1270 . - 167 л. ; 1º (28,2 х 22,0) см. . - Симоновское Евангелие. - Церковнославянский яз.. - Сохранность: полная. - Надписи, записи, пометы: писцовые, два писца: основной – писец Георгий, другой – анонимный, в виде небольших «вкраплений»; владельческие, о владельце книги – Василии Слепворонском и о его вкладе. - Художественное оформление : миниатюры, заставки, концовки, инициалы.
archive_component	knpam.rusneb.ru	003334090	http://schema.org/Article	Апостол . -Москва : печ. Иван Федоров, Петр Тимофеев Мстиславец, 19 апреля 1564 [19.04.7071 - 01.03.7072] . -[6], 261, [1] = 268 л.:ил.;2°.
archive_component	knpam.rusneb.ru	003334910	http://schema.org/Article	Кеппен, Карл Фридрих (1734 - 1798). Крата Репоаили Посвящение в древнее тайное общество египетских жрецов. — М. : Унив. тип., у Н.Новикова, 1779. — 39 c.
archive_component	knpam.rusneb.ru	003334989	http://schema.org/Article	Мармонтель, Жан Франсуа (1723-1799). Велизер, / Сочинения господина Мармонтеля, члена Французской академии, ; Переведен на Волге. — [М.] : Печатан при Императорском Московском университете, 1768. года. — [16], 284 c. ; 8°.
archive_component	knpam.rusneb.ru	003335024	http://schema.org/Article	Матросския шутки, : Опера комическая. / Оперу сочинил Любитель литературы, ; Музыку делал Себастиян Жорж. — М. : В Университетской типографии, у Н. Новикова, 1780. — 45 с. ; 8°.
archive_component	knpam.rusneb.ru	003335664	http://schema.org/Article	Дмитриев-Мамонов, Федор Иванович (1727-1805). Слава России, или Собрание медалей, означающих дела Петра Великаго и другия некоторыя / Сия книга сочинена с медалей, находящихся в кабинете бригадира Феодора Иоанновича Дмитриева-Мамонова, и старанием и иждивением сего Дворянина философа вырезана на медных досках. — 2-е изд. — М. : [Унив. тип., у Н.Новикова], 1783. — [8] с., 21 л. ил. ; 4°.
archive_component	knpam.rusneb.ru	003337207	http://schema.org/Article	Сапожников, Федор Исаевич. Избранныя места из лучших писателейдля употребления при императорских московских гимназиях. — М. : Унив. тип., у Н.Новикова, 1780. — [11], 379 с. ; 8°.
archive_component	knpam.rusneb.ru	003337741	http://schema.org/Article	Коменский, Ян Амос.Иоанна Амоса Комения Видимый свет на латинском, российском, немецком, италианском и французском языках представлен, или Краткое введение, которым изъясняется, что обучающемуся юношеству лехким способом не только языку, разумным упражнением, но также и вещи достойныя знания самонужнейшия должны быть вперены, : Изо ста пятидесяти одной главы состоящее, из которых каждая вместо надписи и содержания из Священнаго Писания взятым свидетельством означена, и с реестром самых нужнейших российских слов, которой вместо лексикона для употребления российскаго юношества служить имеет, место на пяти языках дополнить может, изданное. — [М.] : Печ. при Имп. Моск. ун-те, 1768. — [24], 477, [27] с. ; 8°.
archive_component	knpam.rusneb.ru	003339999	http://schema.org/Article	ТоржествующаяМинерва, Общенародное зрелище, представленное большим маскарадом в Москве 1763 года, генваря дня. - [Москва]: Печатано при Императорском Московском университете, [1763]. - [26] с.; 4°.
archive_component	knpam.rusneb.ru	003340703	http://schema.org/Article	Аничков, Дмитрий Сергеевич (1733-1788).Теоретическая и практическая арифметика, В пользу и употребление юношества, / Собранная из разных авторов магистром Дмитрием Аничковым. - [Москва]: Печ. при Имп. Моск. ун-те, 1764. – 271, [1] с. – 8°.
archive_component	knpam.rusneb.ru	003400575	http://schema.org/Article	Карион;Истомин;иеромонах Чудового мон. (?-1717) ¶Букварь . -Москва : Печатный двор, июнь 1696 [7204] . -1 фронтиспис, 1 тит. л., 1, 2, 1-79, 95, 80-95 = 100 л.;4°.
archive_component	knpam.rusneb.ru	003422453	http://schema.org/Article	Апостол . -Львов : Иван Федоров, 25.02. 1573 - 15.02. 1574 . -1 гравюра, [1]-[14], 1-264 = 279 л.;2°.
archive_component	knpam.rusneb.ru	003422516	http://schema.org/Article	Библия . -Острог : Иван Федоров, 12 августа 1581 [7089] . -[1]-[8], 1-276, 1-78, 78-89, 91-180, 1-30, 1-56, 1-78 = 628 л.;2°.
archive_component	knpam.rusneb.ru	003442600	http://schema.org/Article	Памва Берында;Типограф, лексикограф, гравер (?-1632) ¶Лексикон славеноросский и имен толкование . -Киев : Типография Лавры, 11-12 августа 1627 [7135] . -1 титульный лист, [1], стлб. 1-328, с. 329, стлб. 330-475, с. 476, 477 = 122 л. 4°
archive_component	knpam.rusneb.ru	003544501	http://schema.org/Article	Царственный дом Романовых: Важнейшие события русской истории с 1613 года до настоящего времени : Изд. для народа. - Варшава : тип. Варшавск. учебн. окр., 1872 . - 72 с., 16 л. портр.; 25 см  МК XII.А.10 / 8 Б-ка Зимнего дворца
archive_component	knpam.rusneb.ru	003547935	http://schema.org/Article	Даниельсон-Кальмари, Юхан Рихард (1853-1933).Соединение Финляндии с Российской державой По поводу соч. К. Ордина \Покорение Финляндии\ : Перевод / [Соч.] Рих. Даниельсона, проф. Александр. ун-та в Гельсингфорсе . - Гельсингфорс : тип. И.К. Френкеля и сына, 1890 . - [4], 172 с. ; 22 см
archive_component	knpam.rusneb.ru	003575343	http://schema.org/Article	Ломан,Николай Логинович (1831-1892)Историческое обозрение 2-го Кадетского корпуса . -Санкт-Петербург : тип. т-ва \nОбществ. польза\n, 1862 . -[4], II, [2], 201, [5], LXXX с., 1 л. фронт. (портр.), 10 л. ил.
archive_component	knpam.rusneb.ru	003643356	http://schema.org/Article	Усов, Петр.История Суворова. - 2-е изд. . - Санкт-Петербург Москва : т-во М.О. Вольф, [190-?] (Санкт-Петербург . - [4], 292, III, III с., 1 л. фронт. (портр.) : ил. ; 19. - (Наша историческая библиотека).  МК XII.А.3г / 8
archive_component	knpam.rusneb.ru	003646626	http://schema.org/Article	Авенариус В. П.Перед рассветом.Повесть для юношества из посл. лет крепост. права В. П. Авенариуса / С 20-ю рис. и портр. — автотип. и фототип. Ангерера и Гешля в Вене. — 2-е изд.  Печатано без перемен с 1-го изд. — Санкт-Петербург: кн. маг. П. В. Луковникова, [190–?]. — 284 с., с виньетками, [20] л. ил. и портр.; 22 см
archive_component	knpam.rusneb.ru	003658236	http://schema.org/Article	Львов,Александр Дмитриевич (1863-1922.) Городские пожарные команды: Опыт руководства к их устройству и отправлению ими службы / [Кн. А.Д. Львов]. -Санкт-Петербург : тип. А. Якобсона, 1890 . -X, 352 с., 2 л. ил.
archive_component	knpam.rusneb.ru	003761700	http://schema.org/Article	Пушкин, Александр Сергеевич (1799-1837).Бахчисарайский фонтан / Соч. Александра Пушкина. - [Санкт-Петербург] : Пушкин. лицейск. о-во, 1909 . - [6], XIV, 34, [1] с., 4 л. ил.  МК XII.А.6б / 8
archive_component	knpam.rusneb.ru	003805476	http://schema.org/Article	Лонгфелло, Генри Уодсуорт. Гайавата= (The song of Hiawatha) : Сказка из жизни североамер. индейцев / Генри Лонгфелло; С 30 рис. Н.Н. Каразина; Пер. и предисл. Д.Л. Михаловского . - Санкт-Петербург Москва : т-во М.О. Вольф, 1913 (Санкт-Петербург . - XVIII, IV, 177, [2] с., 1 л. фронт. (портр.): ил.; 19 см. – 8°.¶18,5 х 13,4 х 1,9 см
archive_component	knpam.rusneb.ru	003814829	http://schema.org/Article	Гедройц, Вера Игнатьевна (1876-1932).Хирургические беседы : Для сестер-милосердия и фельдшеров / [Соч.] Д-ра мед. В. Гедройц . - Петроград : тип. Штаба Отд. корп. погр. стражи, 1914 . - [2], 122 с. ; 24 см  МК XII.А.10 / 8 Б-ка Зимнего дворца
archive_component	knpam.rusneb.ru	003819896	http://schema.org/Article	Славнейшие флотоводцы: Пер. с фр. изд. в 1817 г.  Т. 1 - Барберусса . Кассард. Полин. Дория. [Текст]-Санкт-Петербург:Тип. Иверсена, 1840 . -447 с. разд. паг., 3 л. портр
archive_component	knpam.rusneb.ru	003825776	http://schema.org/Article	Шишкина, Олимпиада Петровна(1791-1854)Заметки и воспоминания русской путешественницы по России в 1845 году. Т. 1. [Текст] – Санкт-Петербург: Тип. Второго отделения собственной Е. И. В. Канцелярии, 1848. -[8], 288, III с., 7 л. ил.
archive_component	knpam.rusneb.ru	004091708	http://schema.org/Article	Лексикон треязычный, сиречь речений славенских, еллиногреческих и латинских сокровище . - Москва : Синодальная тип., декабрь 1704 . - 1-8, 1-206, 1-189 = 403 л. ; 4°.
archive_component	knpam.rusneb.ru	004091826	http://schema.org/Article	Феофан;Прокопович Елезар;архиеп. Новгородский и Нарвский (1681-1736) ¶Правда воли монаршей . -Москва : Синодальная тип., июль 1726 . -1 тит. л., [6], 1-30 = 37 л.;2°.
archive_component	knpam.rusneb.ru	004092730	http://schema.org/Article	Максимов, Федор ¶Грамматика славенская . -Санкт-Петербург : Тип. Александро-Невского монастыря, ноябрь 1723 . -1 тит. л., [1], 1-8 стр., 1-212 стр., [12] = 124 л.;8°. ¶15,5 х 10 х 1,5 см
archive_component	knpam.rusneb.ru	004095450	http://schema.org/Article	Евангелие учительное. Заблудов: Иван Федоров, Петр Тимофеев Мстиславец, 17 марта 1569. 2°.
archive_component	knpam.rusneb.ru	004169383	http://schema.org/Article	Книга о Сивиллах [Рукопись] / Милеску-Спафарий, Николай – пер., Богдан Салтанов – художник, Григорий Благушин – золотописец, Верещагин, Иван – писец . - Москва, 1672-1673 . - 121 л. ; 1˚ (34х24,5) см. . - Книга о сивиллах, колика быша и кими имены, и предречении их -Старорусский яз.. - Художественное оформление: 12 миниатюр - изображение Сивилл, живопись маслом, на грунтованном холсте; миниатюры выполнены в традициях барочного портрета XVII в. - Сохранность: полная.
archive_component	knpam.rusneb.ru	004193394	http://schema.org/Article	Пантюхов, Олег Иванович (1882-1973).Бой-скауты / / Олег Пантюхов . - Санкт-Петербург : тип. Гл. упр. уделов, 1914 . - 40 с. : ил. ; 26 см  МК XII.А.13б / 4
archive_component	knpam.rusneb.ru	004205360	http://schema.org/Article	Как повлияло прекращение продажи водки на жизнь населения Полтавской губ. / Стат. бюро Полт. губ. земства . –Полтава, 1915 . – [1], II, 66 с.
archive_component	knpam.rusneb.ru	004274925	http://schema.org/Article	Ремезов, Семен Ульянович (1642-после 1720).  Атлас Сибири Семена Ремезова [Карты]. - [Б.м.], 1701 г. . - I+48+I [2 чистых] л. ; 1°(35,6 х 52,0) см. . - Чертежная книга учинися по указу Великого Государя Царя и Великого Князя Петра Алексеевича всей великой и малой и белой России самодержца всей Сибири и городов и земель налично описанием с прилежащими жительствы. В лето от создания света 7209 от Рождества Христова 1701 году, января в 1-й день - Русский, голландский яз. - Сохранность: полная. - Штампы: Экслибрис ярлык графа Н.П. Румянцева, НИО рукописей РГБ. - Надписи, записи, пометы: на чертежах рядом с географическими названиями на русском и голландском языках. - Художественное оформление: заголовки киноварные, инициалы киноварные и чернилами, вязь киноварная, рамки чернилами (9) на лл. 1, 1 об., 2, 2 об., 3, 5, 41, 43, 47; концовка чернилами (1) на л. 2 об.; все карты в красках.
archive_component	knpam.rusneb.ru	004463581	http://schema.org/Article	Paxton, Joseph. Paxton's magazine of botany : and register of flowering plants.Т. 1-11 -London: Published by Wm. Orr & Co.,1834-1844  Т.1
archive_component	knpam.rusneb.ru	004585257	http://schema.org/Article	Евангелие учительное [Рукопись] : [лицевое] . - [Б. м.], середина XVI в. . - 576 [I-II + 574 л.] л.; л. I-II, 573, 574 (защитные); 1˚ (26,5 х 18,5) см. - л. 5–5 об. Учительное Евангелие (т.н. «Патриарший гомилиарий»). - Церковнославянский яз. полуустав одного почерка. - Художественное оформление : 5 выходных миниатюр в лист.
archive_component	knpam.rusneb.ru	004952094	http://schema.org/Article	Апокалипсис с толкованиями Андрея Кесарийского [Рукопись] : [лицевой] / Андрей Кесарийский; инок Еудоким, писец . - [Б.м.], 1799 . - 226 [из них 2 чистых] л. ; 1˚(46,5 х 29,5) см. - Художественное оформление: миниатюры, работа в иконописной манере; концовка, инициалы золотом, текст вписан в рамки, вязь.
