kind	source	key	@type	record.abstract
archive_component	knpam.rusneb.ru	005430154	http://schema.org/Article	Антинг, Иоганн Фридрих (1753-1805).Победы князя Италлийскаго графа Александра Васильевича Суворова Рымникскаго, или Жизнь его, и военныя деяния против Пруссии, Турции, Польши и Франции, [Текст] : c присовокуплением некоторых его писем и анекдотов, показывающих характер и гений сего великаго человека / пер. Федор Бунаков. - Издание 2-е . - Москва : В Губернской типографии А. Решетникова, 1815. 8° Ч. 1- 7.
archive_component	knpam.rusneb.ru	005477332	http://schema.org/Article	Переводы из Энциклопедии. — [М.] : Печ. при Имп. Моск. ун-те, 1767. — 8°.Ч.1—3.
archive_component	knpam.rusneb.ru	005507332	http://schema.org/Article	Жирар де Пропиак, Катрин Жозеф Фердинанд (1760-1823)  Достопамятности в мире, или Описание существующих на земле редких произведений природы и искуства, как - то: великолепных или огромных зданий древних и новых времен, гротов, источников, пещер, подземелий, огнедышущих гор, развалин, памятников, воздушных явлений, редких животных, и словом, всего по чему либо достойнаго примечания; Сочинение, служащее для забавы и научения юношества обоих полов, / Изданное г. Пропиаком.; Перевод с французскаго.; С картинами.. - Москва: В типографии С. Селивановскаго, 1822 . ; 12° (18 см). - Ч. 1- 4
archive_component	knpam.rusneb.ru	005519414	http://schema.org/Article	Житие Николая Чудотворца, лицевое [Рукопись] : Отрывок из Летописного свода лицевой . - [Б.м.], 1560-1570-е . - II+255 л. ; 1˚ (35,5 х 23,0) см. - л. 1-241 об. Житие св. Николая Чудотворца . - л. 242-255 Отрывок из Летописного свода (Книга Бытия) . - Церковнославянский яз.. - Штампы Отдела Рукописей РГБ, Московского Публичного Музея; экслибрис Московского публичного и Румянцевского музеев. - Художественное оформление: на л. 2 заставка в красках; 448 миниатюр.
archive_component	knpam.rusneb.ru	006510544	http://schema.org/Article	Лафонтен, Жан де (1621-1695). Любовь Псиши и Купидона, / Сочиненная г. де ла Фонтеном, ; Переведена с французскаго [Ф.И. Дмитриевым-Мамоновым]. — [М.] : Печ. при Имп. Моск. ун-те, 1769. — 8°. Ч.1—2.
archive_component	knpam.rusneb.ru	006627853	http://schema.org/Article	Святцы [Рукопись] . - [Б. м.], вторая половина XVIII в. . - 344 [из них 9 чистых] л. ; 4º (15,9 х 9,7) см. . - Сборник двунадесям месяцем с дополнительными статьями - Церковнославянский яз. полуустав нескольких почерков - Художественное оформление: заголовки, инициалы, вязь, киноварь, [248] страничные миниатюры в красках, [1] заставка-рамка пером, [16] заставок в красках. - Сохранность: полная. - Штампы Отдела Рукописей РГБ.- Музейное собрание, т.1 (XI в.-1885 г.): опись c. 407-409
archive_component	knpam.rusneb.ru	008274779	http://schema.org/Article	Платон;Левшин Петр Георгиевич (1737-1812) ;митр. Московский и Коломенский ¶Краткий катехизис[Текст] . -Вена : Печ. Курцбек, Иосиф, 1773 . -40 л.;8° (17 см).
archive_component	knpam.rusneb.ru	008911498	http://schema.org/Article	Меркаторская карта от 59 до 62 градусов северной широты, представляющих дорогу от города Якутска до города Охотска по рекам Мае и Юдоме[Карты] / описывал и сочиняял флота капитан-лейтенантГаврила Сарычев в 1788 г.–1:750 000. – [Б. м. ], 1788 . –1 к. : цв., тушь, акварель; 50х106 см.
archive_component	knpam.rusneb.ru	008932323	http://schema.org/Article	Nova Descriptio Geographica Tattariae Magnae tam orientalis quam occidentalis in particularibus et generalibus Territoriis una cum Delineatione totius Imperii Russici imprimis Siberiae accurate ostensa[Карты] / delineavimus Philipp Joh. v. Strahlenberg; J.A. Matern; P.J. Frisch. – [Stockholm, 173-]. – 1л.:офорт,резец,раскраскаакварелью; 72x104см.
archive_component	knpam.rusneb.ru	009406937	http://schema.org/Article	Атлас Калужского наместничества, состоящего из двенадцати городов и уездов, обмежеванного в благополучное царствование всепресветлейшей державнейшей великой государыни императрицы Екатерины Алексеевны II, самодержицы Всероссийской; учрежденным ее императорского величества к пользе и спокойствию верноподданных ее государственным земель размежеванием [Карты] . – Санкт-Петербург, 1782 . – 1 атл. (41 карта): одноцвет., офорт, резец,текст, ил. ; 62х48 см. + 2 прил. (585, 678 с. разд. паг.; 39х27 см).
archive_component	knpam.rusneb.ru	009524660	http://schema.org/Article	Библия Н. З. Евангелие.  Елизаветградское Eвангелие [Рукопись] : [лицевое] . - [Б. м.], кон. XVI – нач. XVII в. . - 317 [л. 316-317 чист.] л. ; 1° (34,6 х 24,3) см. - Сохранность: л. 102 утрачен правый верхний угол. - Художественное оформление: миниатюры, иллюстрирующие текст (321; из них 300 композиций расположены среди текста одной полосой, а 21 - многочастные, составные композиции, расположенные в два, в три ряда либо \клеймами\
archive_component	knpam.rusneb.ru	009693932	http://schema.org/Article	Смирнов Ф. А. Высокоторжественные дни. Семь исторических бесед/ Сост. Ф. А. Смирнов, инспектор татарскаго отделения Закавказской учительской семинарии в гор. Гори, Тифлиской губ. — Тифлис: Тип. Канцелярии Главноначальствующего гражд. частью на Кавказе, 1898. — [1], 96 с.
archive_component	knpam.rusneb.ru	009847450	http://schema.org/Article	Чертеж составленный из собранных сведений о Хиве директором Оренбургской таможни Величко [Карты] / соч. со слов и чертил отставной порутчик Иван Попов . –Б.м., [17..] . –1 к. : тушь, акварель,рукопис. ; 52х70 см.
archive_component	knpam.rusneb.ru	009884759	http://schema.org/Article	Гидрографическая карта части Российской империи между водами Белого, Балтийского, Черного и Каспийского морей [Карты] / Составлена при Департаменте водяных коммуникаций; сочинена чертежной смотрителем Сигизмундусом и актуариусом коллежским ассессором Шелеховым; грав. приДепо карт . – 1:4 200 000. – [Санкт-Петербург], 1801 . – 1 к. (5 л.) : офорт, резец, раскраска акварелью, раскраш. границы, 19 доп. карт, текст ; 93х63 см и др.
archive_component	knpam.rusneb.ru	009903045	http://schema.org/Article	Сирена, высочайше утвержденное общество для подъема из воды судов и других потонувших предметов, по Финскому заливу и берегам балтийского моря от Нарвы до Полангена...[Изоматериал] :: [Плакат]С.-Петербург : Типография Якова Трея, 1853 - 1 л.:хромолитогр.;71 х 56 см
archive_component	knpam.rusneb.ru	009916817	http://schema.org/Article	Первая помощь в несчастных случаях до прибытия врача. VII. Пособие при отравленных ранах. [Изоматериал] : [Плакат] / Худож. В. Шрейбер.- С.-Петербург : Исполнено в Картографическом заведении А. Ильина, 1890. - 1 л.:хромолитогр.;42 х 65,5 см.. -Издано под покровительством Император. Высочества Принцессы Евгении Максимилиановны Ольденбургской. -Плакат в картонном паспорту с золотым кантом.
archive_component	knpam.rusneb.ru	009918697	http://schema.org/Article	Большой благотворительный базар кукол [Изоматериал] : Базар устраивается в пользу благотворительного общества при городских родильных приютах: [Плакат] / Худож. Л. Бакст . - С.-Петербург : Хромо-лит. И. Кадушина, 1910: Печ. с согласия тип. императорских С.П.Б. театров . - 1 л. : хромолитогр. ; 70,5 х 101 см.
archive_component	knpam.rusneb.ru	009918785	http://schema.org/Article	16-го августа 1913 г. Купите цветок ромашки.[Изоматериал] : Ваши копейки пойдут на борьбу с чахоткой...: [Плакат] / Худож. А. ДурновоН.-Новгород : Литография С. Федотова, 1913 - 1 л.:хромолитогр.;83 х 61 см.
archive_component	knpam.rusneb.ru	009925859	http://schema.org/Article	Король Парижа [Изоматериал] Драма: [плакат] / Худож. П. ЖитковМосква : Русск. Т-во. \nМосква Рустипо\n, 1917 - 1 л.:хромолитогр.;159 х 70 см
archive_component	knpam.rusneb.ru	009930018	http://schema.org/Article	Т-во А. И. Абрикосова сыновей : Английский какао: [плакат][Б.м.] : [Б.и.], [1896?] - 1 л.:хромолитогр.;59 х 76 см.
archive_component	knpam.rusneb.ru	009938742	http://schema.org/Article	Стенька Разин[Изоматериал]: [плакат]Санкт-Петербург : Лит. И. Кадушкина, [191-] - 1 л.:хромолитогр.;103 х 69 см
archive_component	knpam.rusneb.ru	009947684	http://schema.org/Article	Атлас к путешествию в Туркмению и Хиву гвардейского генерального штаба капитана Николая Муравьева[Карты] :с пятью портретами, шестью видами и картинами, двумя планами, двумя таблицами и запиской Русских пленных. –Москва : тип. Августа Семена, 1822 . –18 л.:офорт, литография, илл., портреты ; 39х27 см
archive_component	knpam.rusneb.ru	009953599	http://schema.org/Article	Т-во М-ры Эмиль Циндель в Москве[Изоматериал]: [плакат]Москва : Лит. Кирстен, преемн. бр. Менерт, [190-?] - 1 л.:хромолитогр.;52 х 67,5 см
archive_component	knpam.rusneb.ru	009954979	http://schema.org/Article	Невеста смерти[Изоматериал] Драма в 7 част. с участием Лины Кавальери: [плакат] / Худож. Л. НеймаркПетроград : Т-во Р. Голике и А. Вильборг, [1916] - 1 л.:хромолитогр.;117 х 81 см.
archive_component	knpam.rusneb.ru	009956806	http://schema.org/Article	La Russie Blanche ou Moscovie Divisée Suivant l'Etendue des Royaumes, Duchés, Principautés & c: Presente a Montseigneur le Duc de Bourgogne[Карты] : Nova Russiæ Albæ sive Moscoviæ tabula, ad usum serenissimi Burgundiæ Ducis / Par H. Jaillot . –Paris, 1695 . –[1:7 000 000]. – 1к.:офорт,резец,раскраскаакварелью,раскраш.границыадм.единиц;51,5х61,6 (оттиск); 53х62,2см(лист).
archive_component	knpam.rusneb.ru	009957040	http://schema.org/Article	Филарет;Дроздов Василий Михайлович (1782-1867) ;митрополит Московский и КоломенскийСлова и речи синодальнаго члена Филарета, митрополита Московскаго[Текст] : [в 3 ч.] . -Москва : в типографии А. Семена, 1844-1845 .  Ч. 1Филарет;Дроздов Василий Михайлович (1782-1867) ;митрополит Московский и КоломенскийСлова и речи синодальнаго члена Филарета, митрополита Московскаго.Москва : в типографии А. Семена 1844 . -[4], 547, VI с.:цв. ил.
archive_component	knpam.rusneb.ru	009964534	http://schema.org/Article	Carte de la ligne de navigation projetée pour univ la Narew au Niemen[Карты] . – 1: 168 000. –Augustow, 1825 . –1к.:цв.,тушь,акварель,текст,рукопис.;53х69см.
archive_component	knpam.rusneb.ru	009964556	http://schema.org/Article	Carte de la ligne de jonction entre la Narew et le Niemen passant par la Biebrza, la Netta, la Cbaine des lacs d'Augustów et la Nanczou[Карты]. – 1:84 000. – Varsovie, 1828 . – 1к.:цв.,тушь,акварель,профиль,рукопис.; 71х149см,вфутл.26х25 см.
archive_component	knpam.rusneb.ru	009966213	http://schema.org/Article	Номоканон [Рукопись] : [отрывки] / писец - еп. Григорий и др. . - [Б. м.], 1305 . - 27 [л. 26 об. и 27-27 об. без основного текста] л. ; 23,2-23,4 x 18,0 см [л. 29-32 меньшего размера]. . - Рашская кормчая - Содержание. Отрывки из Кормчей сербской редакции с толкованиями которые восполняют все утраты в части ГИМ.- Летопись Лаврентьевская. c. 510-513. - Церковнославянский яз., сербский извод. - Сохранность: л. 26 об. и 27-27 об. – без основного текста.- Художественное оформление: инициалы мелкие (на л. 1 крупнее), тонкие киноварные, часть украшена треугольничками.
archive_component	knpam.rusneb.ru	009972898	http://schema.org/Article	Атлас Финского залива, означающий южный берег с прилежащими островами от мыса Люзерорта до Кронштата, с означением маяков и башен, относящихся единственно для ночного плавания[Карты] / составлен и издан Директором маяков флота капитаном первого ранга Леонтием Спафарьевым. – Санкт-Петербург, 1814 . –1 атл. (1 л.текст; 16 л. арт) : офорт, резец; 64х50 см. – На рус. и англ. яз.
archive_component	knpam.rusneb.ru	009974881	http://schema.org/Article	Legrand, Augustin Claude Simon(1765/66-1815?). Amour et tendresse ou les soins maternels[Текст]. - A Paris: chez L. Janet, libraire : Pelicier, libraire, [1818]. -72 с., [11] л. цв. ил.
archive_component	knpam.rusneb.ru	009975021	http://schema.org/Article	Leneveux, Louise .Les fleurs parlantes[Текст] / par Mme Louise Leneveux ; ornées de douze violettes par Louis Lassale... . -Paris : Ve L. Janet, [1848] . -252с., [12]л.цв.ил.:ил.
archive_component	knpam.rusneb.ru	009979866	http://schema.org/Article	Псалтирь лицевая Годунова [Рукопись] . - Москва, 1594 . - 474 л. ; 1° (37,0 х 24,5) см. - Церковнославянский яз.. - Художественное оформление : на широких полях рукописи миниатюры (315) от I до 4-х на странице.
archive_component	knpam.rusneb.ru	009980038	http://schema.org/Article	Железная дорога : Близко Красных ворот, есть налево поворот, место вновь преобразилось ...: [лубок]Москва : Литография Васильева, 1889 - [1] л. ::литогр. раскраш.;21 х 36,6 (изобр.); 35,7 х 44,6 (л.) см.
archive_component	knpam.rusneb.ru	009982175	http://schema.org/Article	Т-во Брокар и К° : Выдающиеся новости : Саида. Орхидор. Разсвет ..: [плакат]Москва : Лит. бр. Менерт, бывш. Кирстен, [190-?] - 1 л.:хромолитогр.;125 х 82 см.
archive_component	knpam.rusneb.ru	009982370	http://schema.org/Article	Сказки[Изоматериал] : Рисунки И. Я. Билибина: [плакат] / Худож. И. Билибин ; Издание экспедиции заготовления государственных бумагС.-Петербург : Хромолитография Экспедиции Загот. Госуд. Бумаг., 1903 - 1 л.:хромолитогр.;72 х 49 см.
archive_component	knpam.rusneb.ru	009983328	http://schema.org/Article	Выставка афиш в Строгановском училище[Изоматериал]: [плакат] / Худож. Л. КекушевМосква : Т-во скороп. А. А. Левенсон, 1897 - 1 л.:хромолитогр.;187 х 66 см
archive_component	knpam.rusneb.ru	009983394	http://schema.org/Article	Бал Маскарад : 29 января 1900 г.: [плакат] / Худож. Ф. БухгольцС.-Петербург : Печатня Р. Голике, 1900 - 1 л.:хромолитогр.;89 х 62,5 см.
archive_component	knpam.rusneb.ru	009993726	http://schema.org/Article	Mechel,Christian von (1737-1817). Die eiserne Hand des tapfern deutschen Ritters Götz von Berlichingen…Berlin: gedruckt bei Georg Decker, 1815. – 10 с., [6] л. ил., портр.;
archive_component	knpam.rusneb.ru	010000088	http://schema.org/Article	Водочка родимая милая моя[Изоматериал] Новая песня : Водочка родимая милая моя за что ж ты спесивая гонишь от себя...: [лубок]Москва : Металогр. Логинова, 1858 - [1] л. ::литогр., раскраш.;21,3 х 33,6 (изобр.); 29,4 х 34,6 см.
archive_component	knpam.rusneb.ru	010001251	http://schema.org/Article	Вечерком красна девица : Песня : Вечерком красна девица на прудок со стадом шла ...: [лубок]Голышевка : Лит. И. Голышева, 1881 - [1] л. ::литогр., раскраш.;21,4 х 35,5 (изобр.); 33,5 х 44,5 см.
archive_component	knpam.rusneb.ru	010002152	http://schema.org/Article	Русская пляска : Во лузях во лузях таки во лузях зеленых лузях...: [лубок] / [цензор] Сергей Аксаков[Б.м.] : [б.и.], 1830 - [1] л. ::офорт, раскраш.;20,2 х 32,3 (изобр.); 36,2 х 43,9 см.
archive_component	knpam.rusneb.ru	010003944	http://schema.org/Article	Выставка работ 36-ти художников[Изоматериал] : Архипов, Амаджалов, Александр Бенуа, Браз ... открыта в конце декабря 1901 г. на один месяц в залах Императорского Строгановского училища...: [плакат] / [Худож. М. Врубель]Москва : [Б.и.], 1901 - 1 л.:хромолитогр.;61 х 47 см.
archive_component	knpam.rusneb.ru	010043051	http://schema.org/Article	Образ Пресвятой Богородицы Взыграние что на Угреше в монастыре святителя Николая :: [лубок]Москва : Литогр. А.В. Морозова, 1882 - [1] л. ::литогр.;38,9 х 30,4 (изобр.); 43 х 35 (л.) см.
archive_component	knpam.rusneb.ru	010044011	http://schema.org/Article	Тропарь [Божией Матери пред иконой Ее Владимирской] глас 4 : Днесь светло красуется славнейший град Москва... :: [лубок] / Цензор Протоиерей Феодор ГолубинскийМосква : Лит. А. Руднева, 1839 - [1] л. ::Офорт, резец;34,4 х 29,9 (изобр.); 46 х 36,8 (л.) см.
archive_component	knpam.rusneb.ru	010048906	http://schema.org/Article	Гудит звон и тройка мчится : Гудит звон и тройка мчится За нею пыль летит столбом ...: [лубок] / Цензор И. Роскошенко[Москва] : Литог. А. Лаврентьевой, 1863 - [1] л. ::литогр.;25,5 х 39,5 (изобр.); 35 x 43,4 (л.) см
archive_component	knpam.rusneb.ru	010055711	http://schema.org/Article	Донская Божия Матерь с восемнадцатью праматерями и пророчицами : Молитва Пресвятой Богородице : к кому возопию Владычице...: [лубок] / Цензор Прот. Феодор ГолубинскийЗавед. В. Шарапова : Завед. В. Шарапова, 1850 - [1] л. ::офорт;31 х 22 (изобр.); 45 х 36 (л.) см
archive_component	knpam.rusneb.ru	010071473	http://schema.org/Article	Изображение Казанской иконы Божией матери : Заступнице усердная Мати Господа вышнего, за всех молиши Сына твоего Христа Бога нашего и всем творити спастися ...: [лубок] / Цензор протоиерей Феодор ГолубинскийМосква : Литография Э. Лилье, 1849 - [1] л. ::литогр.;34,1 х 29,6 (изобр.); 48,5 х 31 (отт.); 57 х 42 (л.) см
archive_component	knpam.rusneb.ru	010073998	http://schema.org/Article	[Покров Пресвятой Богородицы] : Глас 8. Кондак 1 : Взбранной воеводе победительная, яко изавльшеся от злых, Благодарственная восписуем Ти раби Твои Богородице ...: [лубок] / Ценз. Прот. Ф. Голубинский[Москва] : Печатано в заведении В. Шарапова, 1851 - 1 л.:офорт, резец, раскраш.;71,2 х 51 (изобр.); 73 х 54,3 (л.); 85,5 х 66,8 (монтир. л.) см
archive_component	knpam.rusneb.ru	010076445	http://schema.org/Article	Савельев А. М. Трехсотлетие Войска Донского 1570–1870 гг. Очерки из истории донских казаков. — СПб.: Изд. Донского войскового Статистического комитета, 1870. — 2, VI, 125 с. Отпечатано в типографии М. Вольфа.
archive_component	knpam.rusneb.ru	010080224	http://schema.org/Article	Всемирный чемпионат французской борьбы : Сад-театр \nЭден\n, с 7-го июня 1913 г.: [плакат]С.-Петербург : Экономич. лит., 1913 - 1 л.:хромолитогр.;92,5 х 65 см.
